,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
88,SZ000963,-0.027755725443834086,0.10526315789473684,,,,,,2026-05-12,0.007202887,0.030012028,0.24,0.01620645,0.53999853,0.00660269,0.22000146,-0.0024008749,-0.079997085,0.99284863,1.0160905,0.98629314,0.9995864,0.9937467,1.015799,1.0712171,1.0178761,1.0810499,0.99433446,1.0038139,1.0205895,1.0354966,1.0448482,0.00370318,0.017788643,0.02545598,0.03341953,0.032850616,0.0019400748,-0.0042015496,-0.0037661418,-0.0028871319,-0.0010977851,0.686163,0.5113812,0.76609343,0.578408,0.3406022,0.0017854021,0.015093123,0.015188828,0.0063668457,-0.012463515,1.0160905,1.0604979,1.0876089,1.1072693,1.1120383,0.9833202,0.9833202,0.9833202,0.9833202,0.9833202,0.99690646,1.008401,1.0439852,1.0709696,1.0746155,0.99200547,0.9922441,0.99565583,0.99916476,1.0088784,1.0,0.7,0.35,0.26666668,0.14166667,0.50899136,0.21612251,0.1599391,0.13457008,0.12958439,1.0,0.1,0.05,0.2,0.033333335,0.8,0.9,0.95,0.96666664,0.98333335,0.2,-0.8,-0.9,-0.76666665,-0.95,0.8221924,0.59596336,-0.0048408047,0.17240301,-0.0955049,0.77586496,0.64428604,0.47387156,0.6008881,0.26791155,0.4,0.3,0.35,0.4,0.43333334,0.4,0.6,0.6,0.56666666,0.55,0.0,-0.3,-0.25,-0.16666667,-0.11666667,0.76850057,0.4199329,0.33002856,0.47713783,0.4475701,0.23149945,0.5800671,0.6699714,0.52286214,0.5524299,0.53700113,-0.16013421,-0.33994287,-0.04572432,-0.104859814,0.7034321,0.7678293,0.63721013,0.64031696,0.5453165,0.27342662,0.23985295,0.23128699,0.22435886,0.2179506,1.0653007,1.3492731,1.2829915,1.3306578,1.3647892,0.65681607,0.59225583,0.5476668,0.5586414,0.53091645,0.34318393,0.40774417,0.4523332,0.44135866,0.46908358,0.31363213,0.18451163,0.09533356,0.11728271,0.061832864
89,SH601077,-0.02820032097654674,0.21052631578947367,,,,SH601077,渝农商行,2026-05-12,-0.017142868,0.03142857,-0.54545486,0.008571379,0.2727257,0.0057143257,0.18181945,-0.019999921,-0.6363611,1.0174419,1.0261627,0.994186,1.0039568,1.057942,1.0829171,1.0429571,1.020979,0.9090909,1.0331669,1.052048,1.0575424,1.0477523,1.0135697,0.023068074,0.025796045,0.020724349,0.023164826,0.043546725,-0.014185827,-0.008046504,-0.0015202832,0.00089476747,0.0021635215,0.94542414,0.89190716,0.18834552,0.11562826,0.75285494,-0.0047951923,-0.015838709,-0.04309978,-0.06072639,-0.07739366,1.0680228,1.0958165,1.0968976,1.0968976,1.0968976,0.994186,0.994186,0.994186,0.9926346,0.9129013,1.0533466,1.0729271,1.0753247,1.0687313,1.0555445,1.0167832,1.0337663,1.0475525,1.0237763,0.96763235,0.2,0.1,0.05,0.033333335,0.36666667,0.07874108,0.05720722,0.056605022,0.0706427,0.473372,0.2,0.1,0.15,0.43333334,0.71666664,1.0,1.0,1.0,0.3,0.016666668,-0.8,-0.9,-0.85,0.13333334,0.7,-0.69591457,-0.8585714,-0.7736645,-0.5299312,-0.5940198,0.018411445,-0.07492183,-0.23813574,0.36293462,0.34906623,0.0,0.1,0.35,0.43333334,0.55,1.0,0.9,0.6,0.53333336,0.43333334,-1.0,-0.8,-0.25,-0.1,0.11666667,0.0,0.0337075,0.3712574,0.46645373,0.5696784,1.0,0.9662925,0.62874264,0.53354627,0.43032154,-1.0,-0.932585,-0.25748524,-0.06709257,0.1393569,0.8702747,0.6695379,0.5648539,0.60958034,0.7551701,0.16299161,0.24569969,0.21396387,0.23665036,0.27621037,0.7965319,1.057617,1.1089473,1.3863257,1.1924872,0.7488741,0.738377,0.58805466,0.54080886,0.5050569,0.25112584,0.26162305,0.41194534,0.45919114,0.49494305,0.49774832,0.4767539,0.17610928,0.08161771,0.010113865
90,SH601919,-0.030090073685157273,0.3684210526315789,,,,SH601919,中远海控,2026-05-12,0.002847035,0.008540989,0.33333787,0.005693954,0.66666216,0.0,0.0,-0.0028469188,-0.33332428,0.99716103,1.0056778,0.99716103,1.0011876,1.0020753,1.0254965,1.078565,1.0764897,1.0091906,0.99893266,1.0055144,1.0288318,1.0447869,1.0667111,0.003071037,0.009068369,0.028587623,0.032850996,0.04625012,-0.0008597672,-0.0024436484,-0.004636776,-0.00352706,-0.001059564,0.19594388,0.66562635,0.92075527,0.89336777,0.16007681,0.002786874,0.0054820767,0.015217518,0.0063553825,-0.03545395,1.0112917,1.0283259,1.0927566,1.0985786,1.2049788,0.9885196,0.9885196,0.9885196,0.9885196,0.9885196,1.0007116,1.0116216,1.0610138,1.0773791,1.1046546,0.99673873,0.99822116,1.0016602,1.0068781,1.0259709,0.8,0.4,0.2,0.13333334,0.06666667,0.50414115,0.28840598,0.11013736,0.10431127,0.053037193,0.4,0.1,0.05,0.13333334,0.23333333,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.8,-0.9,-0.8333333,-0.75,0.4456463,-0.32674414,-0.6085654,-0.45955193,0.5395801,0.29086965,0.4122692,-0.040532306,0.06289871,0.4028206,0.6,0.5,0.35,0.43333334,0.46666667,0.4,0.5,0.6,0.5,0.5,0.2,0.0,-0.25,-0.06666667,-0.033333335,0.42553386,0.28712976,0.18969586,0.32231405,0.49397126,0.57446617,0.71287024,0.8103041,0.677686,0.5060288,-0.14893228,-0.4257405,-0.62060827,-0.35537192,-0.012057512,1.1928247,1.1232855,0.94935113,0.91804045,1.3165274,0.15469113,0.21229143,0.2533497,0.23428285,1.004186,0.54738915,0.93097186,0.870483,0.8861303,3.2428586,0.4218349,0.58316875,0.5419172,0.46407202,0.50458026,0.5781651,0.41683125,0.4580828,0.53592795,0.49541974,-0.15633024,0.16633749,0.08383442,-0.07185594,0.009160499
91,SH688036,-0.03038868998946816,0.05263157894736842,,,,SH688036,传音控股,2026-05-12,-0.011864395,0.019322064,-0.6140335,0.0030508712,0.15789571,0.004406798,0.22807077,-0.010508468,-0.54385847,1.0120069,1.0150944,0.99554026,1.003882,0.99055105,0.9341756,0.8948933,0.9528612,1.0022296,0.9972821,0.9910288,0.95039284,0.9410907,0.95956755,0.012821896,0.02265711,0.046422098,0.043280747,0.04830248,0.003641572,0.003870319,0.0071331584,0.003054815,-0.0010329101,0.201657,0.26748288,0.8263847,0.38608423,0.13947165,-0.004565226,-0.008445202,-0.018157823,0.014614483,0.070903316,1.0245094,1.071354,1.071354,1.071354,1.071354,0.9780629,0.91678804,0.8755026,0.8755026,0.8713561,1.0034611,1.0032912,0.997367,0.99072087,1.0004884,0.98696256,0.98696256,0.9009449,0.89939487,0.91100967,0.8,0.7,0.85,0.9,0.7916667,0.4723084,0.53835875,0.6356726,0.6356726,0.6432261,0.8,0.3,0.65,0.76666665,0.8833333,0.6,0.2,0.1,0.4,0.46666667,0.2,0.1,0.55,0.36666667,0.41666666,0.65130514,0.56979966,0.7708741,0.7850055,0.31699884,0.96700126,0.91650176,0.8257516,0.7014793,0.6264422,0.4,0.4,0.5,0.43333334,0.38333333,0.6,0.6,0.5,0.56666666,0.6166667,-0.2,-0.2,0.0,-0.13333334,-0.23333333,0.56985873,0.70694274,0.6706897,0.5464436,0.49899492,0.43014127,0.29305726,0.32931027,0.45355642,0.5010051,0.13971749,0.41388547,0.34137946,0.09288715,-0.0020101701,1.3304355,1.5418948,1.238011,1.167527,1.1051565,0.3636331,0.63936776,0.6113146,0.5496402,0.5030864,1.1135455,1.3897473,1.444275,1.313167,1.669484,0.42587945,0.49239,0.50815964,0.48957467,0.5049685,0.5741206,0.50761,0.49184033,0.5104253,0.49503148,-0.14824112,-0.015220015,0.016319325,-0.020850644,0.009937021
92,SZ000999,-0.03369074090357792,0.21052631578947367,,,,,,2026-05-12,-0.005825238,0.007766984,-0.75,0.0,0.0,0.001941746,0.25,-0.003883492,-0.5,1.0058594,1.0058594,0.9980469,1.0009432,1.0121254,1.0656378,1.0816715,1.1125363,1.0901893,1.0038881,1.0144804,1.0455155,1.0633129,1.1016685,0.0026976825,0.017493043,0.03466499,0.038613323,0.049215686,-0.0010922881,-0.004482745,-0.005403224,-0.0039933464,-0.0023489199,0.4098574,0.6019616,0.8503384,0.82889843,0.69475096,-0.0017035758,0.0056919646,0.005815076,-0.005409403,-0.032375336,1.0120722,1.0659957,1.0968173,1.1284984,1.1909722,0.99605715,0.99605715,0.99605715,0.99605715,0.99605715,1.0062131,1.0182583,1.0739152,1.093857,1.1455456,1.0018439,1.0042288,1.0062131,1.0146106,1.0694659,0.2,0.1,0.05,0.033333335,0.016666668,0.24619769,0.0563761,0.03913119,0.029770643,0.02022862,0.2,0.1,0.25,0.2,0.3,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.8,-0.7,-0.76666665,-0.68333334,0.9132362,-0.21700764,-0.06462569,0.080979615,0.16501203,0.34460804,-0.9236779,-0.31174237,-0.12604976,0.2117517,0.2,0.2,0.3,0.33333334,0.38333333,0.8,0.8,0.7,0.6666667,0.6166667,-0.6,-0.6,-0.4,-0.33333334,-0.23333333,0.19598007,0.10012233,0.2513732,0.3202053,0.43016768,0.8040199,0.89987767,0.74862677,0.67979467,0.5698323,-0.60803986,-0.79975533,-0.49725357,-0.35958937,-0.13966464,1.3411958,1.5886269,1.5032237,1.5195059,1.6279846,0.2253599,0.81411046,0.6970478,0.58237344,0.78759354,0.5508211,2.3308535,2.0898795,1.6011404,1.8493025,0.28343412,0.49952427,0.47626975,0.48350433,0.49680373,0.71656585,0.50047576,0.5237303,0.51649565,0.50319624,-0.43313172,-0.00095148844,-0.0474605,-0.032991335,-0.0063925246
93,SH600000,-0.03656202037590792,0.10526315789473684,,,,SH600000,浦发银行,2026-05-12,-0.005506642,0.009911908,-0.55555826,0.0033039693,0.33333334,0.001101296,0.11110839,-0.0077093155,-0.7777832,1.0055372,1.0088594,0.9988926,1.0022677,1.02656,1.0565232,1.0996997,1.1185186,1.109643,1.006887,1.0220487,1.0559961,1.0763898,1.093131,0.0060832794,0.017158872,0.03937427,0.04383463,0.039215975,-0.0033233378,-0.005454345,-0.006420656,-0.0046464703,-0.0013420996,0.74612814,0.9262307,0.93068314,0.8707898,0.35722616,-0.00024025814,0.0024957901,0.005000191,-0.009015947,-0.053539015,1.0287983,1.0653393,1.1262673,1.1484246,1.1584061,0.9988926,0.9988926,0.9988926,0.9988926,0.9988926,1.0086621,1.0378646,1.0926126,1.1147147,1.1273941,1.0035769,1.006233,1.014628,1.034568,1.0640374,0.2,0.1,0.05,0.033333335,0.016666668,0.03702948,0.01666589,0.008693986,0.0074057346,0.006942319,0.2,0.1,0.25,0.2,0.45,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.75,-0.8,-0.55,0.13916118,-0.4132966,-0.8002976,-0.727175,-0.3428375,0.6655896,0.05901035,0.0018825345,0.29063457,-0.1552141,0.2,0.3,0.25,0.3,0.4,0.8,0.7,0.75,0.7,0.5833333,-0.6,-0.4,-0.5,-0.4,-0.18333334,0.071122065,0.06741608,0.19559889,0.2721908,0.40195724,0.92887795,0.9325839,0.8044011,0.7278092,0.5980428,-0.85775584,-0.86516786,-0.6088022,-0.45561838,-0.19608553,1.1765417,1.0663427,0.9015264,0.8081286,0.92419297,0.2943651,0.25404975,0.2746987,0.2903952,0.32872412,0.53999877,0.6547476,0.5891955,0.72510016,0.9854892,0.49733672,0.49234152,0.5612278,0.5399405,0.50002015,0.50266325,0.5076585,0.43877223,0.46005952,0.49997988,-0.0053265546,-0.015316946,0.12245555,0.07988094,4.0250958e-05
94,SH601633,-0.0377721222897935,0.3684210526315789,,,,SH601633,长城汽车,2026-05-12,-0.0045454367,0.0050504934,-0.8999986,0.0,0.0,0.0005050565,0.100001425,-0.0040403805,-0.79999715,1.0045662,1.0045662,0.99949265,1.0008955,1.0090723,1.0375671,1.0502173,1.0603118,1.040506,1.0052645,1.0114874,1.0351584,1.0405784,1.0457662,0.003709335,0.008781287,0.027519176,0.024187515,0.022773366,-0.0022616882,-0.0027437662,-0.004562677,-0.0020365925,-0.00051385764,0.92942286,0.8949305,0.96213645,0.549449,0.15528552,-0.0007411236,0.0008596043,0.008186996,-0.011047812,-0.030607436,1.0146605,1.034947,1.0933349,1.0933349,1.0933349,0.9969895,0.9969895,0.9969895,0.9969895,0.9969895,1.0076412,1.0173268,1.0619473,1.0598006,1.064503,1.00368,1.0046,1.0086634,1.0117301,1.0222591,0.2,0.1,0.05,0.033333335,0.016666668,0.17036508,0.079312935,0.031247236,0.031247236,0.031247236,0.2,0.1,0.1,0.4,0.7,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.8,-0.85,-0.56666666,-0.28333333,0.86897105,0.10817725,0.092098616,0.014493973,0.16198947,0.90834826,0.5127859,0.4413843,0.32125205,0.35743093,0.2,0.1,0.2,0.3,0.38333333,0.6,0.8,0.7,0.6333333,0.5833333,-0.4,-0.7,-0.5,-0.33333334,-0.2,0.09195417,0.025806475,0.2911796,0.37032968,0.4619813,0.9080458,0.9741935,0.7088204,0.6296703,0.5380187,-0.81609166,-0.948387,-0.4176408,-0.25934067,-0.0760374,1.4830288,1.3893033,1.3615025,1.3214552,1.447112,0.46302536,0.37420425,0.37364578,0.33712116,0.5025708,0.64005053,0.89395785,1.5957463,1.2647024,1.1239312,0.4978473,0.49124998,0.49861863,0.4901836,0.49377614,0.5021527,0.50875,0.5013814,0.5098164,0.50622386,-0.004305422,-0.017500017,-0.0027627437,-0.01963284,-0.012447727
95,SH601166,-0.039875585710672075,0.3684210526315789,,,,SH601166,兴业银行,2026-05-12,0.0011280136,0.006204177,0.18181518,0.0039481497,0.63636965,0.0011280136,0.18181518,-0.0016921227,-0.27273926,0.99887323,1.0039437,0.9977465,1.0003486,1.0101508,1.0254253,1.0479505,1.0569412,1.0335461,1.0000386,1.0104601,1.0247728,1.0353087,1.0418793,0.0013818002,0.011742461,0.01790003,0.02135792,0.01915541,-0.0005703751,-0.0035623042,-0.0028630882,-0.0022929788,-0.0005904471,0.4259618,0.84363633,0.8954267,0.8932723,0.28978708,0.0011021015,0.0055702203,0.002426547,-0.0020604944,-0.024461133,1.0124617,1.0372066,1.0586722,1.0754927,1.0754927,0.9944293,0.9944293,0.9944293,0.9944293,0.9944293,1.0004641,1.0238012,1.0390371,1.0535576,1.0603248,0.99893653,0.99978733,1.0018561,1.0196636,1.0262761,0.7,0.35,0.175,0.11666667,0.058333334,0.30892926,0.1302261,0.0867135,0.068720564,0.068720564,0.2,0.2,0.25,0.16666667,0.5833333,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.7,-0.7,-0.8,-0.4,0.9009889,-0.13928895,-0.63718325,-0.7114046,-0.54393417,0.4782502,-0.33417413,-0.3261817,-0.09005777,-0.30376008,0.2,0.2,0.25,0.3,0.41666666,0.6,0.7,0.7,0.6666667,0.53333336,-0.4,-0.5,-0.45,-0.36666667,-0.11666667,0.08661653,0.102720425,0.24166708,0.3308445,0.45932,0.9133835,0.89727956,0.7583329,0.66915554,0.54068,-0.8267669,-0.7945592,-0.5166658,-0.33831105,-0.08135997,0.9574183,0.9753196,0.85795397,0.76071656,0.75942236,0.19448215,0.2239634,0.26695463,0.26207736,0.23148526,1.4778978,1.6471524,1.2425334,1.0629042,1.1430038,0.2344036,0.5199475,0.5779837,0.5558406,0.5009254,0.7655964,0.48005244,0.42201635,0.44415942,0.4990746,-0.5311928,0.0398951,0.15596731,0.11168118,0.0018508094
96,SH600519,-0.04388180078142967,0.21052631578947367,,,,SH600519,贵州茅台,2026-05-12,-0.005469936,0.00960351,-0.56957674,0.0011600036,0.12078955,0.0029735703,0.3096337,-0.0036563692,-0.3807326,1.0055001,1.0066664,0.99701005,1.0000175,1.0223247,1.047581,1.0782111,1.0411355,1.0888634,1.0091797,1.0252537,1.0417011,1.0496174,1.0611646,0.0064300257,0.022254815,0.025833465,0.025596825,0.032413892,-0.0037370934,-0.0066610384,-0.0038276545,-0.0020237858,-0.0011798588,0.84446657,0.82119685,0.7683661,0.48446077,0.40410805,-0.0017055185,0.004721071,-0.0053384,-0.020272555,-0.026358835,1.0246944,1.0770217,1.0907015,1.0925627,1.1575803,0.99701005,0.99701005,0.99701005,0.99701005,0.99701005,1.0139105,1.0361822,1.06922,1.0775006,1.0829723,1.0040047,1.0107461,1.014801,1.0319989,1.0344253,0.2,0.1,0.05,0.033333335,0.016666668,0.10800053,0.03736862,0.031912472,0.031290874,0.018620675,0.4,0.1,0.25,0.13333334,0.05,1.0,1.0,1.0,1.0,1.0,-0.6,-0.9,-0.75,-0.8666667,-0.95,-0.6304093,0.11598023,-0.41741398,-0.44602817,0.22038041,-0.66675586,-0.116970465,-0.42706376,-0.22755457,-0.11259894,0.2,0.3,0.4,0.5,0.41666666,0.8,0.7,0.6,0.5,0.5833333,-0.6,-0.4,-0.2,0.0,-0.16666667,0.056870844,0.28645834,0.3033178,0.42796186,0.4322799,0.9431292,0.7135417,0.6966822,0.5720381,0.56772006,-0.8862583,-0.42708334,-0.39336443,-0.14407626,-0.13544014,0.903305,0.94306844,0.8226788,0.7403265,0.7876411,0.18158033,0.24754006,0.36665943,0.34679008,0.368431,0.70442283,1.3853934,1.7322391,1.7420348,1.4900814,0.48063388,0.5462266,0.54449975,0.5274174,0.4763435,0.51936615,0.45377338,0.45550027,0.47258258,0.5236565,-0.03873224,0.09245322,0.08899947,0.05483485,-0.04731297
97,SZ300498,-0.05181582674214376,0.0,,,,,,2026-05-12,-0.04228856,0.049129322,-0.8607601,0.0018656885,0.03797505,0.0049750744,0.10126487,-0.039179172,-0.7974703,1.0441558,1.046104,0.9948053,1.012324,1.0675068,1.040204,1.0774077,1.0942094,1.0222023,1.0444045,1.039724,1.0642664,1.069867,1.0684319,0.02867053,0.024428336,0.034546148,0.030007634,0.03927461,-0.016951697,0.0008109923,-0.004098456,-0.002013639,0.00036554624,0.87396663,0.010103159,0.4926169,0.3489807,0.026421698,-0.010501059,-0.043373447,-0.025331112,-0.04066924,-0.079215474,1.0804296,1.0804935,1.1298506,1.1298506,1.1609818,0.9948053,0.9948053,0.9948053,0.9948053,0.9948053,1.0608461,1.0586259,1.0918093,1.0930094,1.1012301,1.0343235,1.0204021,1.0367236,1.0438644,1.030423,0.2,0.1,0.05,0.033333335,0.041666668,0.060669105,0.060623866,0.03846672,0.03846672,0.031260453,0.4,0.5,0.15,0.43333334,0.4,1.0,1.0,1.0,1.0,1.0,-0.6,-0.5,-0.85,-0.56666666,-0.6,-0.5559672,-0.1151306,0.022851385,-0.07256347,0.27151224,-0.34267953,0.009531334,0.29389915,0.3805387,0.44595858,0.4,0.5,0.4,0.4,0.45,0.6,0.5,0.6,0.6,0.55,-0.2,0.0,-0.2,-0.2,-0.1,0.13355003,0.37906134,0.37667298,0.40162906,0.48652583,0.86644995,0.62093866,0.623327,0.5983709,0.51347417,-0.7328999,-0.24187733,-0.24665402,-0.19674185,-0.026948329,0.61484826,0.60736287,0.6020767,0.55435705,0.59714717,0.23660406,0.17952204,0.18053907,0.17192079,0.23917583,1.305497,1.1038537,1.0883614,1.0232638,1.1587803,0.63604015,0.58093256,0.6167948,0.56994474,0.5225144,0.36395982,0.4190674,0.38320518,0.4300553,0.4774856,0.27208033,0.16186514,0.23358968,0.13988943,0.045028795
98,SH601229,-0.05283292293443393,0.05263157894736842,,,,SH601229,上海银行,2026-05-12,0.003243227,0.012972996,0.24999832,0.0054053785,0.41666386,0.0043243906,0.33333784,0.002162239,0.1666723,0.9967673,1.0053879,0.99245685,0.9976427,1.0108945,1.0636468,1.0366973,1.0573394,0.9991399,0.99816513,1.0154243,1.0334575,1.0413513,1.0498327,0.003065105,0.020993091,0.024657218,0.023894433,0.022346526,-0.0007740723,-0.0064776232,-0.0032498105,-0.0021024244,-0.00066909037,0.15944552,0.87275034,0.6079894,0.59999686,0.27343202,0.0033830318,0.013725004,-0.0025843598,-0.01086613,-0.030094579,1.0120038,1.0692064,1.0745144,1.0831851,1.0929006,0.9894503,0.9894503,0.9894503,0.9894503,0.9894503,1.0004587,1.0337156,1.0552752,1.0602064,1.0659404,0.9955275,0.9975344,1.0018349,1.0246559,1.0335436,0.8,0.4,0.2,0.13333334,0.06666667,0.46776357,0.13227484,0.12402094,0.11254863,0.101978615,0.4,0.1,0.25,0.16666667,0.1,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.8,-0.7,-0.8,-0.8833333,0.4006712,0.45714644,-0.22312331,-0.3479346,-0.17994376,0.6987022,-0.16647293,0.49794754,0.23208448,0.25671315,0.2,0.1,0.25,0.26666668,0.36666667,0.8,0.9,0.75,0.7,0.5833333,-0.6,-0.8,-0.5,-0.43333334,-0.21666667,0.24324447,0.06976799,0.38014996,0.3730966,0.5007983,0.75675553,0.930232,0.61985004,0.6269034,0.49920171,-0.51351106,-0.86046404,-0.23970006,-0.25380683,0.0015965545,0.89501655,0.9590652,0.82462674,0.7525276,0.7609861,0.0826686,0.16267905,0.2779498,0.257887,0.25396714,0.71382266,0.82572794,0.9661529,1.0002817,1.4351996,0.40289155,0.37005877,0.55892885,0.5268473,0.50404793,0.5971085,0.6299412,0.44107115,0.4731527,0.49595207,-0.19421692,-0.25988242,0.11785771,0.05369458,0.008095869
99,SH603392,-0.09040905145811304,0.05263157894736842,,,,SH603392,万泰生物,2026-05-12,-0.039050393,0.04171285,-0.9361718,0.00022186361,0.005318831,0.002440592,0.058509357,-0.036831666,-0.8829813,1.0406373,1.0408682,0.99746025,1.0144104,0.907406,0.89030915,0.8949429,0.9201087,0.96532714,0.98261565,0.9446992,0.924982,0.92100614,0.9259767,0.05735332,0.055542838,0.044305693,0.037369654,0.031959895,0.028744917,0.014985682,0.004875652,0.0019011998,-0.00018890902,0.62797874,0.6672804,0.42385215,0.20059454,0.0106560085,-0.040105477,-0.012134783,0.028699264,0.051426485,0.07959613,1.0847008,1.0847008,1.0847008,1.0847008,1.0847008,0.90416837,0.8836155,0.8801281,0.8801281,0.8739394,1.0132459,0.9903491,0.93680596,0.93105376,0.94450754,0.93520814,0.90614367,0.9013662,0.89861786,0.9022929,0.8,0.9,0.95,0.96666664,0.98333335,0.5308277,0.57878166,0.58596224,0.58596224,0.5981199,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.3,0.15,0.43333334,0.25,0.6,0.6,0.8,0.53333336,0.73333335,0.96980476,0.95229656,0.92615724,0.88634527,0.52485406,0.93501145,0.76934284,0.5429416,0.55851597,0.35009697,0.8,0.7,0.6,0.56666666,0.53333336,0.2,0.3,0.4,0.43333334,0.46666667,0.6,0.4,0.2,0.13333334,0.06666667,0.7057151,0.69915867,0.6322139,0.56927127,0.51934046,0.29428485,0.30084136,0.36778608,0.43072876,0.48065954,0.41143027,0.3983173,0.26442784,0.13854249,0.03868089,0.7713759,0.5030554,0.35867873,0.30451697,0.24776049,0.47974378,0.4295441,0.3341616,0.2825038,0.20861809,0.99605656,1.5684303,2.061407,2.2246354,2.6219213,0.7282068,0.7125808,0.6365934,0.6330942,0.59414524,0.27179316,0.2874192,0.3634066,0.3669058,0.4058548,0.45641366,0.4251616,0.2731868,0.2661884,0.18829045
